frame,time_s,track_id,cls_id,cls_name,conf,x1,y1,x2,y2
4086,136.336200,1007,31,truck,0.444135,571.80,107.50,639.62,251.70
4086,136.336200,1003,16,bottle,0.444150,270.33,279.70,310.07,322.06
4086,136.336200,1005,76,gloves,0.429111,211.29,215.18,242.17,253.15
4086,136.336200,1016,9,traffic cone,0.296728,229.67,237.97,245.47,285.12
4086,136.336200,1013,76,gloves,0.412256,279.36,254.78,300.08,289.63
4087,136.369567,987,0,person,0.930642,261.45,52.35,429.18,360.00
4087,136.369567,998,0,person,0.914665,91.10,53.45,270.67,360.00
4087,136.369567,999,2,helmet,0.847248,133.34,54.24,198.03,102.02
4087,136.369567,1000,2,helmet,0.815297,302.54,53.41,364.67,91.24
4087,136.369567,1001,18,excavator,0.456537,410.66,121.32,574.58,221.68
4087,136.369567,1002,74,bucket,0.409992,247.95,242.46,280.52,312.48
4087,136.369567,1007,31,truck,0.427404,571.49,107.25,638.73,249.49
4087,136.369567,1003,16,bottle,0.615923,268.95,279.96,308.49,321.51
4087,136.369567,1016,9,traffic cone,0.376425,229.07,237.56,244.28,282.96
4087,136.369567,1018,16,bottle,0.411169,245.80,241.41,282.94,313.08
4087,136.369567,1013,76,gloves,0.621535,277.75,254.48,298.22,289.10
4087,136.369567,1010,76,gloves,0.552081,356.45,250.85,399.23,289.31
4088,136.402933,987,0,person,0.936159,261.44,51.17,426.69,360.00
4088,136.402933,998,0,person,0.917761,90.16,52.11,270.89,360.00
4088,136.402933,999,2,helmet,0.845162,132.54,52.93,197.19,100.90
4088,136.402933,1000,2,helmet,0.804174,300.41,52.11,362.83,90.07
4088,136.402933,1001,18,excavator,0.468121,409.45,121.31,574.90,222.55
4088,136.402933,1002,74,bucket,0.494242,247.91,243.30,279.20,310.08
4088,136.402933,1007,31,truck,0.412308,571.92,107.02,638.04,245.94
4088,136.402933,1003,16,bottle,0.536610,268.08,280.28,307.03,320.47
4088,136.402933,1013,76,gloves,0.633236,276.79,253.79,297.48,288.93
4088,136.402933,1005,76,gloves,0.366503,209.08,207.32,241.33,246.59
4089,136.436300,987,0,person,0.934397,260.99,49.10,424.49,360.00
4089,136.436300,998,0,person,0.918385,89.20,50.55,271.03,360.00
4089,136.436300,999,2,helmet,0.844132,131.42,51.42,195.72,99.36
4089,136.436300,1000,2,helmet,0.791936,297.22,49.73,360.49,88.19
4089,136.436300,1001,18,excavator,0.387706,396.14,121.62,586.06,239.89
4089,136.436300,1007,31,truck,0.381185,572.19,107.04,636.89,241.40
4089,136.436300,1003,16,bottle,0.474690,266.65,280.10,304.87,318.58
4089,136.436300,1013,76,gloves,0.533246,274.98,251.42,296.45,288.12
4089,136.436300,1027,54,scissor lift,0.343609,406.85,121.68,575.72,248.62
4089,136.436300,1016,9,traffic cone,0.329518,226.84,234.41,241.29,277.81
4090,136.469667,987,0,person,0.938593,260.99,47.46,422.74,360.00
4090,136.469667,998,0,person,0.921540,88.47,49.43,271.03,360.00
4090,136.469667,999,2,helmet,0.844522,130.61,50.32,194.66,98.28
4090,136.469667,1000,2,helmet,0.804520,295.57,48.07,358.26,86.14
4090,136.469667,1001,54,scissor lift,0.336960,392.48,121.64,589.00,246.12
4090,136.469667,1007,31,truck,0.398283,572.49,107.04,637.03,239.88
4090,136.469667,1003,43,camera,0.480310,264.66,278.57,303.71,317.17
4090,136.469667,1013,76,gloves,0.504659,274.03,250.49,295.34,286.92
4090,136.469667,1027,18,excavator,0.403476,406.33,121.72,575.29,248.76
4090,136.469667,1028,76,gloves,0.487576,375.74,260.43,400.62,289.05
4090,136.469667,1029,16,bottle,0.429122,260.74,278.56,307.77,316.71
4090,136.469667,1030,76,gloves,0.378818,246.64,225.42,270.68,246.35
4090,136.469667,1016,9,traffic cone,0.312035,225.83,231.51,240.63,276.25
4090,136.469667,1002,74,bucket,0.503878,247.57,240.26,279.17,306.69
4090,136.469667,1005,76,gloves,0.269292,206.73,200.88,239.08,239.83
4091,136.503033,987,0,person,0.934584,260.67,45.07,421.40,360.00
4091,136.503033,998,0,person,0.911928,87.94,48.19,271.13,360.00
4091,136.503033,999,2,helmet,0.840571,129.20,48.79,193.75,97.41
4091,136.503033,1000,2,helmet,0.789430,292.32,44.96,356.57,84.05
4091,136.503033,1001,54,scissor lift,0.303105,391.87,121.56,589.20,248.55
4091,136.503033,1007,31,truck,0.336991,572.34,106.88,637.05,238.88
4091,136.503033,1003,16,bottle,0.428349,262.28,276.25,302.41,315.32
4091,136.503033,1013,76,gloves,0.610150,272.43,249.09,293.36,284.90
4091,136.503033,1027,18,excavator,0.434502,405.94,121.49,575.15,248.81
4091,136.503033,1028,76,gloves,0.473484,381.42,258.65,405.80,286.73
4091,136.503033,1029,43,camera,0.630676,258.53,276.02,306.56,315.01
4091,136.503033,1002,74,bucket,0.253500,246.31,238.25,278.35,305.03
4091,136.503033,1005,76,gloves,0.388228,205.37,197.52,238.13,236.55
4092,136.536400,987,0,person,0.935744,260.89,43.47,420.47,360.00
4092,136.536400,998,0,person,0.915268,87.64,47.26,271.18,360.00
4092,136.536400,999,2,helmet,0.839425,128.36,47.80,192.71,96.52
4092,136.536400,1000,2,helmet,0.784608,291.06,43.15,355.04,82.08
4092,136.536400,1007,31,truck,0.326386,572.00,106.86,637.19,238.69
4092,136.536400,1027,18,excavator,0.357816,419.36,121.30,562.55,228.04
4092,136.536400,1028,76,gloves,0.393529,384.75,256.51,408.73,284.14
4092,136.536400,1029,43,camera,0.697009,257.48,275.26,304.53,313.42
4092,136.536400,1005,76,gloves,0.280512,204.48,195.69,237.61,234.85
4093,136.569767,987,0,person,0.933911,260.92,41.37,419.86,360.00
4093,136.569767,998,0,person,0.909494,87.24,46.52,270.89,360.00
4093,136.569767,999,2,helmet,0.822392,127.64,47.17,191.75,95.88
4093,136.569767,1000,2,helmet,0.798551,290.08,41.44,354.32,80.70
4093,136.569767,1007,31,truck,0.319589,571.60,106.77,637.10,238.01
4093,136.569767,1027,18,excavator,0.302107,420.32,121.13,562.26,226.18
4093,136.569767,1029,16,bottle,0.418585,256.84,274.39,303.28,312.01
4093,136.569767,1013,76,gloves,0.271258,269.91,246.99,290.53,282.37
4094,136.603133,987,0,person,0.927763,260.66,38.38,419.89,360.00
4094,136.603133,998,0,person,0.888471,88.18,45.63,272.11,360.00
4094,136.603133,999,2,helmet,0.833681,126.52,46.05,190.62,94.96
4094,136.603133,1000,2,helmet,0.785157,287.99,39.06,352.80,78.76
4094,136.603133,1007,31,truck,0.267989,570.98,106.64,637.21,238.25
4094,136.603133,1027,18,excavator,0.658126,423.41,121.01,558.79,219.96
4094,136.603133,1029,16,bottle,0.550391,254.64,273.24,301.27,310.91
4094,136.603133,1032,53,boom lift,0.531550,408.59,121.05,574.03,219.53
4094,136.603133,1013,76,gloves,0.296709,267.58,245.32,287.95,280.50
4094,136.603133,1001,54,scissor lift,0.553240,409.12,121.54,571.56,225.22
4094,136.603133,1005,76,gloves,0.396477,202.40,194.26,235.67,233.41
4095,136.636500,987,0,person,0.928622,260.60,36.83,419.63,360.00
4095,136.636500,998,0,person,0.916552,87.57,45.06,271.15,360.00
4095,136.636500,999,2,helmet,0.838284,126.25,45.54,189.80,94.19
4095,136.636500,1000,2,helmet,0.789275,287.39,37.60,351.41,76.83
4095,136.636500,1007,31,truck,0.305931,570.54,106.67,637.04,237.59
4095,136.636500,1029,16,bottle,0.580401,253.17,272.15,300.06,309.98
4095,136.636500,1032,18,excavator,0.613266,408.41,120.98,574.81,220.05
4095,136.636500,1013,76,gloves,0.495790,266.55,244.17,286.64,279.10
4095,136.636500,1001,53,boom lift,0.456037,412.41,121.39,569.45,220.95
4095,136.636500,1005,76,gloves,0.456776,201.95,194.11,235.84,233.84
4096,136.669867,987,0,person,0.929964,260.60,35.56,419.53,360.00
4096,136.669867,998,0,person,0.920701,87.17,44.36,270.39,360.00
4096,136.669867,999,2,helmet,0.845618,125.87,44.92,189.30,93.65
4096,136.669867,1000,2,helmet,0.787307,286.95,36.46,351.29,76.03
4096,136.669867,1007,31,truck,0.335201,570.13,106.75,637.05,237.30
4096,136.669867,1029,16,bottle,0.565422,251.85,271.39,299.33,309.66
4096,136.669867,1032,18,excavator,0.653382,408.78,120.97,574.92,219.89
4096,136.669867,1013,76,gloves,0.322102,265.50,243.46,285.71,278.72
4096,136.669867,1001,54,scissor lift,0.579260,413.44,121.38,569.26,219.61
4096,136.669867,1005,76,gloves,0.495930,201.16,194.67,235.58,234.86
4096,136.669867,1027,53,boom lift,0.524349,423.82,120.53,559.82,218.46
4097,136.703233,987,0,person,0.931656,260.31,33.95,419.63,360.00
4097,136.703233,998,0,person,0.920856,87.21,43.51,270.04,360.00
4097,136.703233,999,2,helmet,0.836452,125.25,44.01,188.89,93.11
4097,136.703233,1000,2,helmet,0.737380,286.46,34.86,351.22,74.89
4097,136.703233,1007,31,truck,0.341389,569.46,106.81,636.76,236.70
4097,136.703233,1029,16,bottle,0.568011,249.85,270.75,298.00,309.55
4097,136.703233,1032,18,excavator,0.492791,408.06,120.90,575.57,220.74
4097,136.703233,1013,76,gloves,0.438395,264.10,242.81,284.73,278.72
4097,136.703233,1001,54,scissor lift,0.326244,413.26,121.29,569.85,219.74
4097,136.703233,1005,76,gloves,0.691309,200.26,196.80,234.55,236.65
4097,136.703233,1002,16,bottle,0.374332,239.77,226.72,271.52,293.65
4098,136.736600,987,0,person,0.934232,260.11,33.36,419.70,360.00
4098,136.736600,998,0,person,0.917276,87.20,43.06,269.29,360.00
4098,136.736600,999,2,helmet,0.840246,125.17,43.54,188.68,92.70
4098,136.736600,1000,2,helmet,0.768145,286.00,34.07,350.52,74.06
4098,136.736600,1007,31,truck,0.340605,569.01,106.82,636.64,235.99
4098,136.736600,1029,16,bottle,0.479985,248.10,269.36,297.79,309.55
4098,136.736600,1032,18,excavator,0.539238,405.26,120.79,577.06,223.41
4098,136.736600,1013,76,gloves,0.255307,263.04,242.83,283.45,278.10
4098,136.736600,1002,16,bottle,0.267155,239.54,224.90,271.93,293.48
4098,136.736600,1003,43,camera,0.383616,251.81,269.51,294.34,310.08
4099,136.769967,987,0,person,0.937282,259.53,32.68,419.50,360.00
4099,136.769967,998,0,person,0.915670,87.16,42.78,268.34,360.00
4099,136.769967,999,2,helmet,0.838656,125.15,43.29,188.44,92.43
4099,136.769967,1000,2,helmet,0.787717,285.73,33.14,350.51,73.40
4099,136.769967,1007,31,truck,0.369017,568.63,106.87,636.77,235.77
4099,136.769967,1029,16,bottle,0.440698,247.14,269.11,296.91,309.48
4099,136.769967,1032,18,excavator,0.565659,405.12,120.70,576.55,223.28
4099,136.769967,1003,43,camera,0.422426,250.57,269.37,293.62,309.74
4099,136.769967,1001,53,boom lift,0.277034,410.90,120.85,570.64,221.16
4100,136.803333,987,0,person,0.936425,258.26,31.83,418.95,360.00
4100,136.803333,998,0,person,0.912573,87.25,42.39,267.44,360.00
4100,136.803333,999,2,helmet,0.839154,125.15,43.02,188.37,92.26
4100,136.803333,1000,2,helmet,0.784918,285.39,32.22,350.70,73.01
4100,136.803333,1007,31,truck,0.421766,568.14,106.76,636.43,234.45
4100,136.803333,1029,16,bottle,0.393119,245.75,269.39,295.18,309.62
4100,136.803333,1032,18,excavator,0.301817,392.66,120.86,585.03,237.23
4100,136.803333,1003,43,camera,0.481882,248.94,269.48,292.33,309.68
4100,136.803333,1005,76,gloves,0.415562,197.91,202.64,232.75,242.74
4100,136.803333,1002,16,bottle,0.454943,237.28,223.47,269.55,293.34
4101,136.836700,987,0,person,0.936736,257.31,31.36,418.63,360.00
4101,136.836700,998,0,person,0.913654,87.89,42.09,267.01,360.00
4101,136.836700,999,2,helmet,0.848642,125.42,42.80,188.79,92.34
4101,136.836700,1000,2,helmet,0.783496,285.64,31.77,350.93,72.73
4101,136.836700,1007,31,truck,0.448666,567.42,106.49,636.17,233.50
4101,136.836700,1029,16,bottle,0.371956,244.83,269.21,294.12,309.55
4101,136.836700,1032,18,excavator,0.284364,388.14,120.95,586.60,242.48
4101,136.836700,1003,43,camera,0.540549,247.70,269.30,291.52,309.62
4101,136.836700,1005,76,gloves,0.641748,196.90,205.53,231.70,245.35
4101,136.836700,1002,16,bottle,0.410351,236.69,224.18,268.69,295.03
4102,136.870067,987,0,person,0.936828,256.59,30.91,418.49,360.00
4102,136.870067,998,0,person,0.909537,88.19,41.92,266.17,360.00
4102,136.870067,999,2,helmet,0.852240,125.76,42.65,189.13,92.32
4102,136.870067,1000,2,helmet,0.786959,285.70,31.42,351.06,72.60
4102,136.870067,1007,31,truck,0.440997,566.98,106.40,636.16,232.72
4102,136.870067,1029,16,bottle,0.445633,244.04,269.18,293.06,309.52
4102,136.870067,1003,43,camera,0.493793,246.52,269.18,290.66,309.57
4102,136.870067,1002,16,bottle,0.657347,236.80,229.85,265.69,295.09
4102,136.870067,1001,18,excavator,0.591863,402.95,120.50,573.60,228.59
4103,136.903433,987,0,person,0.939178,255.47,30.53,417.88,360.00
4103,136.903433,998,0,person,0.911518,88.69,42.11,265.32,360.00
4103,136.903433,999,2,helmet,0.852008,126.68,42.89,189.74,92.38
4103,136.903433,1000,2,helmet,0.797155,286.09,31.08,351.62,72.64
4103,136.903433,1007,31,truck,0.473363,566.46,106.33,636.23,232.32
4103,136.903433,1029,43,camera,0.333471,242.86,268.84,291.34,309.03
4103,136.903433,1003,16,bottle,0.508479,245.05,268.78,289.12,309.01
4103,136.903433,1002,16,bottle,0.548151,236.78,233.82,263.86,296.05
4103,136.903433,1001,18,excavator,0.600402,402.48,120.45,571.20,227.65
4103,136.903433,1005,76,gloves,0.325561,193.70,207.75,230.92,250.20
4104,136.936800,987,0,person,0.938630,254.71,30.43,417.46,360.00
4104,136.936800,998,0,person,0.912909,89.32,42.19,264.66,360.00
4104,136.936800,999,2,helmet,0.854510,127.21,42.98,190.60,92.84
4104,136.936800,1000,2,helmet,0.793292,286.76,30.96,351.79,72.47
4104,136.936800,1007,31,truck,0.423685,565.74,106.28,636.69,233.26
4104,136.936800,1029,16,bottle,0.428765,242.01,268.80,289.86,308.68
4104,136.936800,1003,43,camera,0.579523,244.18,268.98,287.81,308.67
4104,136.936800,1002,16,bottle,0.260203,237.01,236.08,263.01,296.74
4104,136.936800,1001,18,excavator,0.576370,401.04,120.45,572.03,229.76
4104,136.936800,1039,76,gloves,0.476957,126.41,246.84,143.95,264.95
4104,136.936800,1005,76,gloves,0.456231,192.92,210.17,229.89,252.08
4105,136.970167,987,0,person,0.938816,253.66,30.26,416.59,360.00
4105,136.970167,998,0,person,0.908975,89.82,42.33,263.95,360.00
4105,136.970167,999,2,helmet,0.855801,127.93,43.14,191.22,92.99
4105,136.970167,1000,2,helmet,0.798744,286.76,30.75,351.64,72.36
4105,136.970167,1007,31,truck,0.484035,565.22,106.40,637.03,233.89
4105,136.970167,1029,16,bottle,0.422735,242.53,268.98,288.07,306.96
4105,136.970167,1003,43,camera,0.470192,244.43,269.50,286.18,307.15
4105,136.970167,1001,18,excavator,0.546792,401.20,120.47,567.86,226.35
4105,136.970167,1039,76,gloves,0.480513,125.20,246.90,142.71,264.96
4105,136.970167,1005,76,gloves,0.508399,191.88,213.11,227.63,253.62
4106,137.003533,987,0,person,0.941726,252.07,30.10,415.27,360.00
4106,137.003533,998,0,person,0.906397,89.95,42.74,262.81,360.00
4106,137.003533,999,2,helmet,0.849932,129.30,43.65,192.28,93.33
4106,137.003533,1000,2,helmet,0.794642,286.66,30.54,351.64,72.45
4106,137.003533,1007,31,truck,0.386358,564.49,106.38,637.10,234.21
4106,137.003533,1029,16,bottle,0.545039,241.40,267.79,286.10,305.11
4106,137.003533,1003,43,camera,0.513056,243.29,268.28,284.48,305.13
4106,137.003533,1005,76,gloves,0.363775,189.18,215.60,224.62,256.02
4107,137.036900,987,0,person,0.942284,250.90,30.07,414.26,360.00
4107,137.036900,998,0,person,0.905393,90.33,43.19,262.01,360.00
4107,137.036900,999,2,helmet,0.797393,130.51,44.11,193.49,93.89
4107,137.036900,1000,2,helmet,0.797008,286.71,30.49,351.54,72.51
4107,137.036900,1007,31,truck,0.442522,564.01,106.37,637.00,233.75
4107,137.036900,1029,43,camera,0.500085,240.05,266.67,285.13,304.36
4107,137.036900,1003,16,bottle,0.588520,241.76,266.99,283.65,304.30
4107,137.036900,1005,76,gloves,0.430275,188.07,216.90,223.73,257.62
4107,137.036900,1042,16,bottle,0.329255,236.73,243.02,267.89,314.47
4107,137.036900,1002,9,traffic cone,0.507040,236.52,242.15,266.51,311.73
4107,137.036900,1001,18,excavator,0.511398,400.77,120.36,565.03,224.39
4108,137.070267,987,0,person,0.941499,249.92,30.10,413.42,360.00
4108,137.070267,998,0,person,0.905861,90.62,43.63,261.29,360.00
4108,137.070267,999,2,helmet,0.775434,131.68,44.51,194.54,94.28
4108,137.070267,1000,2,helmet,0.795186,286.82,30.50,351.40,72.55
4108,137.070267,1007,31,truck,0.381210,563.20,106.22,637.67,235.48
4108,137.070267,1029,43,camera,0.502545,239.44,266.44,284.23,303.92
4108,137.070267,1003,16,bottle,0.571770,240.70,266.47,283.00,304.00
4108,137.070267,1005,76,gloves,0.476702,186.91,218.03,222.94,259.39
4108,137.070267,1001,18,excavator,0.535914,400.54,120.33,565.06,224.31
4109,137.103633,987,0,person,0.939208,248.56,30.14,412.26,360.00
4109,137.103633,998,0,person,0.895752,90.78,44.45,260.43,360.00
4109,137.103633,999,2,helmet,0.793102,133.54,45.24,196.13,94.76
4109,137.103633,1000,2,helmet,0.804589,287.21,30.48,351.48,72.50
4109,137.103633,1007,31,truck,0.436162,562.38,106.05,638.10,236.89
4109,137.103633,1029,16,bottle,0.286097,237.18,264.68,283.30,303.46
4109,137.103633,1003,43,camera,0.258085,238.83,265.68,281.57,303.41
4109,137.103633,1005,76,gloves,0.719012,185.32,220.49,220.98,261.78
4109,137.103633,1001,18,excavator,0.517833,402.41,120.27,563.98,221.87
4109,137.103633,1044,53,boom lift,0.318739,403.99,120.18,564.22,220.78
4109,137.103633,1002,9,traffic cone,0.429582,234.51,250.32,264.24,318.00
4110,137.137000,987,0,person,0.938020,247.38,30.08,411.35,360.00
4110,137.137000,998,0,person,0.872299,91.39,44.83,260.49,360.00
4110,137.137000,999,2,helmet,0.772386,135.08,45.55,197.71,95.12
4110,137.137000,1000,2,helmet,0.804809,287.46,30.40,351.61,72.49
4110,137.137000,1007,31,truck,0.446009,561.34,105.76,638.66,239.02
4110,137.137000,1029,43,camera,0.350897,236.47,265.22,281.58,303.00
4110,137.137000,1003,16,bottle,0.354341,237.65,265.80,280.39,303.20
4110,137.137000,1005,76,gloves,0.706545,185.64,222.39,221.48,263.90
4110,137.137000,1001,18,excavator,0.468703,401.78,120.17,563.51,221.51
4110,137.137000,1044,53,boom lift,0.256532,402.41,119.98,563.78,221.25
4110,137.137000,1045,9,traffic cone,0.476783,209.26,248.02,229.39,291.24
4110,137.137000,1002,9,traffic cone,0.399766,232.99,250.98,263.86,320.17
4111,137.170367,987,0,person,0.937284,246.74,30.11,410.91,360.00
4111,137.170367,998,0,person,0.879693,90.97,45.17,259.42,360.00
4111,137.170367,999,2,helmet,0.781864,136.52,45.86,199.03,95.30
4111,137.170367,1000,2,helmet,0.805915,287.56,30.42,351.57,72.55
4111,137.170367,1007,31,truck,0.437226,560.81,105.64,638.89,239.85
4111,137.170367,1005,76,gloves,0.766687,185.54,223.42,222.04,265.73
4111,137.170367,1001,18,excavator,0.532610,401.68,120.14,562.71,220.59
4111,137.170367,1044,53,boom lift,0.306043,401.94,119.95,562.80,220.77
4111,137.170367,1045,9,traffic cone,0.384798,209.16,249.34,228.97,291.98
4111,137.170367,1002,9,traffic cone,0.297675,232.12,252.31,263.57,321.82
4112,137.203733,987,0,person,0.936258,245.68,30.20,410.07,360.00
4112,137.203733,998,0,person,0.877440,92.11,45.75,260.41,360.00
4112,137.203733,999,2,helmet,0.785766,138.86,46.52,200.98,95.58
4112,137.203733,1000,2,helmet,0.809782,287.90,30.46,351.75,72.59
4112,137.203733,1007,31,truck,0.419831,560.14,105.55,638.85,240.42
4112,137.203733,1005,76,gloves,0.765873,185.45,225.52,222.40,268.41
4112,137.203733,1045,9,traffic cone,0.403745,208.39,252.04,227.52,293.36
4112,137.203733,1003,16,bottle,0.259134,234.69,264.20,278.32,301.92
4113,137.237100,987,0,person,0.938125,245.29,30.43,409.79,360.00
4113,137.237100,998,0,person,0.881009,91.54,45.99,259.69,360.00
4113,137.237100,999,2,helmet,0.824433,140.43,46.89,202.37,95.69
4113,137.237100,1000,2,helmet,0.807993,288.19,30.64,351.59,72.49
4113,137.237100,1007,31,truck,0.393588,559.31,105.44,639.17,242.05
4113,137.237100,1005,76,gloves,0.440909,185.96,226.87,223.07,270.01
4113,137.237100,1045,9,traffic cone,0.270901,207.99,253.59,226.49,293.83
4113,137.237100,1003,43,camera,0.538701,233.97,264.95,277.23,301.74
4113,137.237100,1001,18,excavator,0.411818,400.23,120.09,563.03,221.48
4114,137.270467,987,0,person,0.937185,244.89,30.58,409.52,360.00
4114,137.270467,998,0,person,0.875021,90.82,46.48,258.66,360.00
4114,137.270467,999,2,helmet,0.828876,141.87,46.81,203.69,95.41
4114,137.270467,1000,2,helmet,0.804508,288.56,30.77,352.50,73.11
4114,137.270467,1007,31,truck,0.379960,558.47,105.27,639.54,243.85
4114,137.270467,1005,76,gloves,0.603240,186.64,227.67,223.69,270.83
4114,137.270467,1045,9,traffic cone,0.252738,208.21,253.29,227.03,294.45
4114,137.270467,1003,43,camera,0.369691,232.72,265.25,276.24,301.59
4114,137.270467,1046,74,bucket,0.350515,227.25,295.51,265.51,327.24
4114,137.270467,1001,18,excavator,0.323361,386.89,120.32,570.49,236.06
4115,137.303833,987,0,person,0.935782,244.43,31.67,409.02,360.00
4115,137.303833,998,0,person,0.883950,89.86,46.12,257.75,360.00
4115,137.303833,999,2,helmet,0.815609,143.84,46.83,205.51,95.17
4115,137.303833,1000,2,helmet,0.789829,289.20,31.64,353.09,74.01
4115,137.303833,1007,31,truck,0.377825,557.44,105.13,640.00,246.99
4115,137.303833,1005,76,gloves,0.528664,187.65,228.06,224.70,271.21
4115,137.303833,1003,43,camera,0.308068,231.23,265.75,275.30,301.84
4115,137.303833,1001,18,excavator,0.336531,394.02,119.99,566.16,228.18
4116,137.337200,987,0,person,0.935348,244.19,32.47,408.96,360.00
4116,137.337200,998,0,person,0.888021,90.32,45.97,258.46,360.00
4116,137.337200,999,2,helmet,0.723191,145.21,46.62,207.00,94.92
4116,137.337200,1000,2,helmet,0.807249,289.70,32.29,353.96,75.06
4116,137.337200,1007,31,truck,0.429429,557.05,105.12,640.00,248.46
4116,137.337200,1005,76,gloves,0.733404,188.75,228.49,225.50,271.26
4116,137.337200,1003,16,bottle,0.276143,230.61,267.16,274.29,302.08
4116,137.337200,1001,18,excavator,0.341070,380.60,120.10,571.07,240.80
4116,137.337200,1039,76,gloves,0.486245,114.17,247.72,131.42,265.54
4117,137.370567,987,0,person,0.933316,243.84,33.10,408.98,360.00
4117,137.370567,998,0,person,0.885116,91.02,45.64,259.79,360.00
4117,137.370567,999,2,helmet,0.701364,146.01,46.25,207.96,94.55
4117,137.370567,1000,2,helmet,0.781386,290.22,33.07,354.75,76.12
4117,137.370567,1007,31,truck,0.466291,556.91,105.08,640.00,248.82
4117,137.370567,1005,76,gloves,0.687157,189.41,228.30,226.60,271.59
4117,137.370567,1001,18,excavator,0.374155,392.66,119.91,565.24,228.57
4118,137.403933,987,0,person,0.933313,243.93,34.29,409.61,360.00
4118,137.403933,998,0,person,0.886769,89.96,45.55,259.01,360.00
4118,137.403933,999,2,helmet,0.737122,147.62,46.18,209.52,94.33
4118,137.403933,1000,2,helmet,0.776114,291.98,34.75,356.20,77.68
4118,137.403933,1007,31,truck,0.510696,556.30,104.95,640.00,249.71
4118,137.403933,1005,76,gloves,0.802260,191.31,229.69,228.49,272.73
4118,137.403933,1001,18,excavator,0.408994,378.62,119.97,569.85,241.29
4118,137.403933,1046,74,bucket,0.436616,225.70,297.02,271.60,335.41
4118,137.403933,1003,16,bottle,0.525640,227.60,270.32,271.19,303.82
4119,137.437300,987,0,person,0.931728,243.59,35.68,409.90,360.00
4119,137.437300,998,0,person,0.893389,89.11,45.47,258.35,360.00
4119,137.437300,999,2,helmet,0.798352,148.63,46.15,210.61,94.23
4119,137.437300,1000,2,helmet,0.769564,293.00,36.16,356.72,78.73
4119,137.437300,1007,31,truck,0.486926,556.15,104.94,640.00,249.60
4119,137.437300,1005,76,gloves,0.748104,192.42,230.41,229.70,273.35
4119,137.437300,1001,18,excavator,0.368979,373.76,119.95,571.24,246.25
4119,137.437300,1046,74,bucket,0.289236,225.83,297.04,272.68,336.72
4119,137.437300,1003,16,bottle,0.500278,225.81,270.80,271.64,305.14
4120,137.470667,987,0,person,0.930283,243.35,36.64,410.56,360.00
4120,137.470667,998,0,person,0.885281,89.05,45.52,258.53,360.00
4120,137.470667,999,2,helmet,0.691492,149.30,46.04,211.69,94.35
4120,137.470667,1000,2,helmet,0.781714,293.03,37.34,357.16,80.12
4120,137.470667,1007,31,truck,0.469699,556.12,104.91,639.81,248.69
4120,137.470667,1005,76,gloves,0.687868,192.72,230.81,230.16,274.00
4120,137.470667,1001,18,excavator,0.376948,372.33,119.94,571.50,248.27
4120,137.470667,1046,74,bucket,0.473635,226.44,297.11,273.54,337.60
4120,137.470667,1003,16,bottle,0.538645,224.71,271.53,271.45,305.62
4121,137.504033,987,0,person,0.925787,243.89,39.22,411.61,360.00
4121,137.504033,998,0,person,0.878697,91.76,45.43,262.43,360.00
4121,137.504033,999,2,helmet,0.588801,150.20,45.92,212.61,94.13
4121,137.504033,1000,2,helmet,0.775675,294.13,39.72,359.03,83.00
4121,137.504033,1007,31,truck,0.483113,556.07,104.97,639.51,248.09
4121,137.504033,1005,76,gloves,0.586724,193.30,231.91,230.85,275.46
4121,137.504033,1001,18,excavator,0.401341,372.54,119.96,570.70,248.42
4121,137.504033,1003,43,camera,0.413473,222.16,272.31,271.11,307.16
4122,137.537400,987,0,person,0.925352,244.07,41.64,412.54,360.00
4122,137.537400,998,0,person,0.884584,92.67,45.58,264.42,360.00
4122,137.537400,999,2,helmet,0.343670,150.66,46.05,213.20,94.22
4122,137.537400,1000,2,helmet,0.774619,295.70,41.90,360.72,85.26
4122,137.537400,1007,31,truck,0.453819,556.21,104.97,639.14,246.82
4122,137.537400,1005,76,gloves,0.680845,193.98,232.51,231.52,276.21
4122,137.537400,1001,18,excavator,0.386920,373.23,119.78,570.82,248.70
4122,137.537400,1003,16,bottle,0.522713,219.71,273.86,270.85,309.52
4122,137.537400,1055,43,camera,0.487360,214.00,273.84,276.87,310.34
4123,137.570767,987,0,person,0.927122,244.05,44.01,413.44,360.00
4123,137.570767,998,0,person,0.884624,92.58,45.65,265.22,360.00
4123,137.570767,999,2,helmet,0.587530,150.73,46.00,213.58,94.35
4123,137.570767,1000,2,helmet,0.753635,298.29,44.19,363.09,87.67
4123,137.570767,1007,31,truck,0.439252,556.12,104.96,639.04,246.43
4123,137.570767,1005,76,gloves,0.609943,194.99,233.07,232.32,276.63
4123,137.570767,1001,18,excavator,0.376628,373.91,119.79,570.77,249.13
4123,137.570767,1003,16,bottle,0.487880,218.89,275.76,270.16,310.67
4123,137.570767,1055,43,camera,0.631000,214.11,275.46,275.87,311.31
4123,137.570767,1057,9,traffic cone,0.409735,217.46,259.63,229.53,293.81
4124,137.604133,987,0,person,0.931348,244.56,48.23,414.19,360.00
4124,137.604133,998,0,person,0.884627,91.66,45.80,264.66,360.00
4124,137.604133,999,2,helmet,0.532721,150.86,46.12,213.95,94.56
4124,137.604133,1000,2,helmet,0.805472,299.12,48.25,365.16,92.64
