frame,time_s,track_id,cls_id,cls_name,conf,x1,y1,x2,y2
170,6.800000,4,2,helmet,0.812286,424.49,87.46,456.98,112.98
170,6.800000,5,2,helmet,0.757786,341.59,68.32,368.18,86.47
170,6.800000,7,76,gloves,0.631791,365.56,153.87,376.37,166.28
170,6.800000,33,0,person,0.874405,231.54,79.34,304.75,336.23
170,6.800000,2,76,gloves,0.907557,429.02,197.48,447.07,223.91
170,6.800000,53,76,gloves,0.303607,312.35,71.64,332.49,102.93
170,6.800000,50,83,survey tripod,0.292862,286.89,75.70,366.69,310.91
170,6.800000,61,76,gloves,0.425705,289.91,166.39,306.82,183.50
171,6.840000,1,0,person,0.864084,304.93,68.16,390.75,291.72
171,6.840000,3,0,person,0.877007,403.48,87.04,463.47,294.54
171,6.840000,4,2,helmet,0.813486,424.88,87.56,457.19,113.07
171,6.840000,5,2,helmet,0.750488,341.56,68.36,368.06,86.43
171,6.840000,7,76,gloves,0.621838,365.50,153.79,376.31,166.24
171,6.840000,33,0,person,0.878994,233.00,79.20,305.44,332.51
171,6.840000,2,76,gloves,0.906951,428.65,197.56,446.64,223.73
171,6.840000,53,76,gloves,0.268024,312.36,71.91,332.35,103.00
172,6.880000,1,0,person,0.837238,305.05,68.17,390.92,291.76
172,6.880000,3,0,person,0.875323,403.55,87.07,463.57,294.45
172,6.880000,4,2,helmet,0.799806,425.32,87.62,457.54,113.26
172,6.880000,5,2,helmet,0.747868,341.55,68.37,367.97,86.36
172,6.880000,7,76,gloves,0.622169,365.12,153.81,375.99,166.29
172,6.880000,33,0,person,0.876612,234.65,78.98,307.13,330.97
172,6.880000,2,76,gloves,0.902545,428.67,197.69,446.62,223.65
173,6.920000,1,0,person,0.870737,304.92,68.24,390.78,291.62
173,6.920000,3,0,person,0.853439,403.43,87.33,463.43,294.07
173,6.920000,4,2,helmet,0.811535,425.88,87.88,457.75,113.33
173,6.920000,5,2,helmet,0.737434,341.29,68.43,367.77,86.47
173,6.920000,7,76,gloves,0.624335,364.79,153.62,376.04,166.53
173,6.920000,33,0,person,0.866319,236.36,78.82,309.28,330.17
173,6.920000,2,76,gloves,0.889125,428.99,197.58,447.05,223.59
173,6.920000,53,76,gloves,0.339641,312.06,71.73,332.24,103.17
174,6.960000,1,0,person,0.871338,305.18,68.25,390.96,291.44
174,6.960000,3,0,person,0.843882,403.49,87.48,463.48,293.78
174,6.960000,4,2,helmet,0.805617,426.72,88.11,458.06,113.24
174,6.960000,5,2,helmet,0.736340,341.09,68.46,367.62,86.51
174,6.960000,7,76,gloves,0.597513,364.66,153.57,375.90,166.49
174,6.960000,33,0,person,0.866251,237.16,78.61,310.69,330.16
174,6.960000,2,76,gloves,0.858842,430.18,198.25,448.00,223.85
174,6.960000,53,76,gloves,0.292648,312.11,71.86,332.16,103.12
175,7.000000,1,0,person,0.843854,304.96,68.14,390.87,291.81
175,7.000000,3,0,person,0.878577,402.50,87.97,462.84,294.26
175,7.000000,4,2,helmet,0.802081,427.30,88.54,458.32,113.49
175,7.000000,5,2,helmet,0.734779,340.61,68.49,367.58,86.88
175,7.000000,7,76,gloves,0.610134,364.52,153.59,375.77,166.49
175,7.000000,33,0,person,0.864568,237.79,78.53,311.90,330.16
175,7.000000,2,76,gloves,0.890191,431.47,198.45,449.46,224.22
175,7.000000,53,76,gloves,0.289371,311.77,71.53,332.00,103.09
175,7.000000,67,76,gloves,0.409386,410.99,200.40,418.15,216.33
175,7.000000,50,26,shovel,0.359309,294.38,71.04,368.76,295.14
176,7.040000,1,0,person,0.862999,305.63,68.22,391.19,291.42
176,7.040000,3,0,person,0.877194,402.00,88.22,462.65,294.50
176,7.040000,4,2,helmet,0.805219,427.35,88.69,458.35,113.75
176,7.040000,5,2,helmet,0.777062,340.38,68.53,367.53,87.09
176,7.040000,7,76,gloves,0.584807,364.41,153.58,375.64,166.49
176,7.040000,33,0,person,0.866081,238.17,78.46,312.79,330.13
176,7.040000,2,76,gloves,0.905055,432.92,198.63,451.12,224.73
176,7.040000,53,76,gloves,0.253642,311.71,71.43,331.93,103.01
176,7.040000,67,76,gloves,0.444116,411.03,200.51,418.13,216.32
176,7.040000,50,26,shovel,0.345947,295.52,70.50,368.19,293.66
177,7.080000,1,0,person,0.867006,305.62,68.21,391.00,291.30
177,7.080000,3,0,person,0.879121,401.75,88.11,462.73,294.49
177,7.080000,4,2,helmet,0.821697,427.62,88.59,458.91,114.03
177,7.080000,5,2,helmet,0.763923,340.38,68.47,367.29,86.91
177,7.080000,7,76,gloves,0.589040,364.33,153.63,375.43,166.37
177,7.080000,33,0,person,0.865602,238.60,78.98,313.45,330.00
177,7.080000,2,76,gloves,0.901604,434.31,198.72,452.79,225.43
177,7.080000,67,76,gloves,0.285874,411.17,200.81,418.06,216.11
177,7.080000,50,26,shovel,0.348615,296.18,70.15,367.56,293.14
177,7.080000,32,16,bottle,0.325044,99.12,306.14,114.17,359.60
178,7.120000,1,0,person,0.852447,304.20,68.14,389.86,291.44
178,7.120000,3,0,person,0.869596,401.71,88.44,462.85,294.47
178,7.120000,4,2,helmet,0.820361,427.46,88.74,459.36,114.87
178,7.120000,5,2,helmet,0.756283,340.14,68.52,367.14,87.05
178,7.120000,7,76,gloves,0.627579,364.11,153.67,375.13,166.29
178,7.120000,33,0,person,0.869633,238.61,79.58,313.64,330.04
178,7.120000,2,76,gloves,0.909621,436.01,199.75,453.90,225.58
178,7.120000,67,76,gloves,0.455492,411.21,201.46,418.07,216.72
178,7.120000,50,26,shovel,0.287212,297.29,71.11,367.22,292.67
178,7.120000,53,76,gloves,0.334943,311.91,71.78,331.79,102.95
179,7.160000,1,0,person,0.847907,303.72,68.07,389.58,291.52
179,7.160000,3,0,person,0.876019,401.69,88.42,463.14,294.53
179,7.160000,4,2,helmet,0.818359,427.20,88.73,459.44,115.35
179,7.160000,5,2,helmet,0.770662,340.21,68.55,366.77,86.79
179,7.160000,7,76,gloves,0.637174,363.99,153.61,375.07,166.30
179,7.160000,33,0,person,0.866903,238.64,80.73,313.66,329.89
179,7.160000,2,76,gloves,0.906650,437.20,200.28,454.71,225.55
179,7.160000,67,76,gloves,0.459686,411.49,201.82,418.24,216.80
179,7.160000,50,26,shovel,0.262491,297.80,71.37,366.77,292.61
179,7.160000,53,76,gloves,0.323365,312.13,72.55,331.44,102.88
180,7.200000,1,0,person,0.856592,303.42,67.96,389.50,291.64
180,7.200000,3,0,person,0.876832,401.66,88.36,463.40,294.59
180,7.200000,4,2,helmet,0.823194,426.87,88.64,459.60,115.96
180,7.200000,5,2,helmet,0.760970,339.76,68.51,366.84,87.19
180,7.200000,7,76,gloves,0.653120,363.75,153.64,374.76,166.26
180,7.200000,33,0,person,0.867474,238.01,81.57,313.04,330.04
180,7.200000,2,76,gloves,0.909107,437.73,200.24,455.29,225.60
180,7.200000,67,76,gloves,0.472594,411.57,201.92,418.32,216.82
180,7.200000,50,26,shovel,0.334582,297.49,71.06,365.79,292.78
180,7.200000,53,76,gloves,0.314602,312.44,73.94,330.99,102.95
181,7.240000,1,0,person,0.858170,302.74,67.89,389.10,291.58
181,7.240000,3,0,person,0.879747,401.58,88.29,463.59,294.60
181,7.240000,4,2,helmet,0.824322,427.02,88.61,459.53,115.96
181,7.240000,5,2,helmet,0.762955,339.48,68.47,366.88,87.45
181,7.240000,7,76,gloves,0.650400,363.66,153.59,374.67,166.23
181,7.240000,33,0,person,0.860951,237.26,82.71,311.98,329.71
181,7.240000,2,76,gloves,0.908436,437.98,200.17,455.58,225.61
181,7.240000,67,76,gloves,0.505503,411.61,201.86,418.42,216.82
181,7.240000,50,26,shovel,0.288892,297.45,71.12,365.08,292.94
181,7.240000,53,76,gloves,0.374585,311.58,72.37,331.21,103.17
182,7.280000,1,0,person,0.860607,302.38,67.97,389.03,291.82
182,7.280000,3,0,person,0.876905,401.47,88.20,463.73,294.61
182,7.280000,4,2,helmet,0.825762,427.01,88.59,459.54,116.19
182,7.280000,5,2,helmet,0.750313,339.38,68.46,366.57,87.34
182,7.280000,7,76,gloves,0.665243,363.53,153.58,374.57,166.27
182,7.280000,33,0,person,0.859837,236.33,83.11,310.59,328.79
182,7.280000,2,76,gloves,0.910839,438.08,200.22,455.62,225.60
182,7.280000,67,76,gloves,0.502789,411.60,201.84,418.46,216.82
182,7.280000,53,76,gloves,0.280584,312.17,74.10,330.76,103.07
183,7.320000,1,0,person,0.861245,302.35,67.99,389.23,291.69
183,7.320000,3,0,person,0.869020,401.35,88.20,463.80,294.50
183,7.320000,4,2,helmet,0.826646,427.17,88.52,459.42,116.07
183,7.320000,5,2,helmet,0.741994,339.24,68.43,366.24,87.21
183,7.320000,7,76,gloves,0.681730,363.58,153.66,374.52,166.20
183,7.320000,33,0,person,0.857042,235.23,82.53,308.99,327.54
183,7.320000,2,76,gloves,0.909179,438.05,200.23,455.61,225.69
183,7.320000,67,76,gloves,0.530467,411.60,202.01,418.43,216.89
183,7.320000,53,76,gloves,0.276525,312.44,74.97,330.56,103.01
183,7.320000,70,76,gloves,0.389601,299.89,70.68,331.08,129.55
184,7.360000,1,0,person,0.862352,302.10,68.07,389.32,291.76
184,7.360000,3,0,person,0.869262,401.24,88.22,463.88,294.50
184,7.360000,4,2,helmet,0.824373,427.37,88.51,459.33,116.00
184,7.360000,5,2,helmet,0.727630,338.87,68.42,366.10,87.38
184,7.360000,7,76,gloves,0.682286,363.46,153.71,374.33,166.15
184,7.360000,33,0,person,0.867132,234.46,81.71,307.61,326.06
184,7.360000,2,76,gloves,0.908238,438.06,200.23,455.62,225.71
184,7.360000,67,76,gloves,0.538987,411.60,201.93,418.51,216.84
184,7.360000,53,76,gloves,0.369230,312.31,75.48,330.32,103.14
184,7.360000,70,76,gloves,0.273753,300.12,70.72,331.16,129.33
184,7.360000,32,16,bottle,0.277056,98.04,306.20,114.16,359.40
185,7.400000,1,0,person,0.868333,301.86,68.07,389.44,291.85
185,7.400000,3,0,person,0.864264,401.19,88.13,464.01,294.41
185,7.400000,4,2,helmet,0.830879,427.45,88.52,459.06,115.80
185,7.400000,5,2,helmet,0.729531,338.87,68.44,365.28,86.76
185,7.400000,7,76,gloves,0.705048,363.23,153.60,374.23,166.15
185,7.400000,33,0,person,0.864627,234.12,81.17,306.65,324.84
185,7.400000,2,76,gloves,0.891146,437.67,200.21,455.29,225.89
185,7.400000,67,76,gloves,0.522584,411.60,201.89,418.54,216.79
185,7.400000,53,76,gloves,0.401674,311.23,72.99,330.89,103.29
185,7.400000,32,16,bottle,0.515314,97.67,306.33,114.36,359.28
186,7.440000,1,0,person,0.864367,301.48,68.04,389.42,291.88
186,7.440000,3,0,person,0.863374,401.26,88.13,464.19,294.35
186,7.440000,4,2,helmet,0.834187,427.57,88.51,458.87,115.60
186,7.440000,5,2,helmet,0.735419,338.78,68.45,365.08,86.65
186,7.440000,7,76,gloves,0.668487,363.13,153.60,374.15,166.16
186,7.440000,33,0,person,0.846385,234.08,80.82,306.00,324.18
186,7.440000,2,76,gloves,0.889807,437.22,200.43,454.71,225.96
186,7.440000,67,76,gloves,0.513070,411.56,201.87,418.56,216.79
186,7.440000,53,76,gloves,0.508488,310.61,71.83,331.10,103.53
186,7.440000,32,16,bottle,0.501599,97.45,306.35,114.52,359.21
186,7.440000,50,26,shovel,0.280172,297.53,71.12,364.77,293.42
187,7.480000,1,0,person,0.865207,300.28,67.93,388.89,292.01
187,7.480000,3,0,person,0.856161,401.30,87.97,464.35,294.25
187,7.480000,4,2,helmet,0.836053,427.65,88.36,458.59,115.16
187,7.480000,5,2,helmet,0.737659,338.62,68.35,364.87,86.47
187,7.480000,7,76,gloves,0.676549,363.13,153.62,374.15,166.16
187,7.480000,33,0,person,0.824756,234.47,80.89,305.52,323.23
187,7.480000,2,76,gloves,0.889099,436.97,200.51,454.38,225.93
187,7.480000,67,76,gloves,0.450089,411.50,201.83,418.56,216.69
187,7.480000,53,76,gloves,0.318071,312.38,75.13,330.59,103.16
187,7.480000,32,16,bottle,0.593960,97.16,306.39,114.53,359.15
187,7.480000,50,26,shovel,0.282787,296.09,70.04,363.66,293.75
188,7.520000,1,0,person,0.861755,300.22,67.99,389.19,291.97
188,7.520000,3,0,person,0.859478,401.27,87.93,464.41,294.17
188,7.520000,4,2,helmet,0.835838,427.51,88.30,458.65,115.33
188,7.520000,5,2,helmet,0.735723,338.45,68.40,364.63,86.42
188,7.520000,7,76,gloves,0.703835,362.88,153.59,373.99,166.15
188,7.520000,33,0,person,0.810000,234.93,81.11,305.05,322.41
188,7.520000,2,76,gloves,0.890655,436.77,200.51,454.21,226.03
188,7.520000,53,76,gloves,0.342943,313.36,77.61,330.11,103.13
188,7.520000,32,16,bottle,0.556569,97.05,306.47,114.64,359.17
189,7.560000,1,0,person,0.856899,299.89,68.02,389.33,292.03
189,7.560000,3,0,person,0.865440,400.99,88.05,464.28,294.25
189,7.560000,4,2,helmet,0.832591,427.56,88.42,458.58,115.40
189,7.560000,5,2,helmet,0.731183,338.15,68.42,364.51,86.51
189,7.560000,7,76,gloves,0.699235,362.74,153.56,373.93,166.13
189,7.560000,33,0,person,0.808218,235.32,81.70,304.20,321.49
189,7.560000,2,76,gloves,0.891288,436.70,200.50,454.13,226.06
189,7.560000,53,76,gloves,0.282797,313.57,77.64,330.22,102.89
189,7.560000,32,16,bottle,0.489037,96.93,306.44,114.68,359.04
190,7.600000,1,0,person,0.864622,300.11,67.81,389.91,291.77
190,7.600000,3,0,person,0.849638,400.85,88.54,464.08,294.06
190,7.600000,4,2,helmet,0.828261,427.64,88.77,458.29,115.39
190,7.600000,5,2,helmet,0.739336,337.76,68.28,364.50,86.67
190,7.600000,7,76,gloves,0.709921,362.54,153.57,373.82,166.15
190,7.600000,33,0,person,0.795433,235.82,81.55,303.02,318.56
190,7.600000,2,76,gloves,0.894122,436.67,200.66,454.12,226.29
190,7.600000,53,76,gloves,0.303047,314.28,79.80,329.74,102.86
190,7.600000,32,16,bottle,0.635879,96.72,306.62,114.62,359.17
190,7.600000,50,26,shovel,0.253887,295.35,70.29,362.83,293.16
191,7.640000,1,0,person,0.857636,300.07,67.65,390.26,291.71
191,7.640000,3,0,person,0.859418,400.88,88.78,464.21,294.32
191,7.640000,4,2,helmet,0.827483,427.67,88.91,458.13,115.31
191,7.640000,5,2,helmet,0.731900,337.78,68.26,364.25,86.42
191,7.640000,7,76,gloves,0.669465,362.26,153.28,373.82,166.15
191,7.640000,33,0,person,0.786116,236.76,81.61,302.62,316.61
191,7.640000,2,76,gloves,0.894471,436.65,200.82,454.16,226.61
191,7.640000,32,16,bottle,0.678514,96.50,306.72,114.54,359.20
192,7.680000,1,0,person,0.858713,299.75,67.57,390.30,291.60
192,7.680000,3,0,person,0.866611,400.64,88.83,464.17,294.59
192,7.680000,4,2,helmet,0.824210,427.61,88.96,458.15,115.42
192,7.680000,5,2,helmet,0.770916,337.69,68.25,364.14,86.38
192,7.680000,7,76,gloves,0.634110,362.09,153.25,373.71,166.14
192,7.680000,33,0,person,0.790379,238.34,81.61,303.11,315.00
192,7.680000,2,76,gloves,0.893384,436.61,200.91,454.22,226.91
192,7.680000,32,16,bottle,0.670595,96.39,306.62,114.59,359.23
192,7.680000,53,76,gloves,0.284191,314.84,83.01,328.86,103.21
193,7.720000,1,0,person,0.868690,299.04,67.35,390.14,291.52
193,7.720000,3,0,person,0.850586,400.78,89.09,464.27,294.42
193,7.720000,4,2,helmet,0.820618,427.61,89.27,457.84,115.39
193,7.720000,5,2,helmet,0.761726,337.26,67.99,364.11,86.42
193,7.720000,7,76,gloves,0.663002,361.60,153.30,373.59,166.50
193,7.720000,33,0,person,0.786439,240.03,81.53,304.27,313.95
193,7.720000,2,76,gloves,0.893404,436.67,200.95,454.27,226.98
193,7.720000,32,16,bottle,0.690597,96.23,306.75,114.48,359.39
193,7.720000,50,26,shovel,0.294374,293.50,70.21,361.68,293.21
194,7.760000,1,0,person,0.864981,299.15,67.26,390.58,291.43
194,7.760000,3,0,person,0.847732,400.91,89.19,464.40,294.32
194,7.760000,4,2,helmet,0.820296,427.58,89.39,457.75,115.37
194,7.760000,5,2,helmet,0.765404,337.11,67.91,364.09,86.46
194,7.760000,7,76,gloves,0.644307,361.26,153.35,373.43,166.65
194,7.760000,33,0,person,0.790721,241.73,81.46,305.44,313.40
194,7.760000,2,76,gloves,0.892357,436.66,200.96,454.32,227.14
194,7.760000,32,16,bottle,0.701503,96.16,306.80,114.46,359.44
195,7.800000,1,0,person,0.862577,299.16,67.24,390.87,291.41
195,7.800000,3,0,person,0.858896,400.76,89.24,464.36,294.44
195,7.800000,4,2,helmet,0.822166,427.54,89.43,457.81,115.45
195,7.800000,5,2,helmet,0.765773,337.06,67.87,364.10,86.49
195,7.800000,7,76,gloves,0.660824,361.17,153.55,373.28,166.70
195,7.800000,33,0,person,0.784795,242.38,81.39,305.73,313.08
195,7.800000,2,76,gloves,0.891990,436.72,200.97,454.25,226.98
195,7.800000,32,16,bottle,0.696371,96.08,306.80,114.44,359.45
196,7.840000,1,0,person,0.864119,299.20,67.23,391.11,291.32
196,7.840000,3,0,person,0.861787,400.67,89.30,464.36,294.47
196,7.840000,4,2,helmet,0.823109,427.55,89.44,457.77,115.36
196,7.840000,5,2,helmet,0.755552,336.96,67.86,364.23,86.69
196,7.840000,7,76,gloves,0.645394,361.14,153.60,373.28,166.72
196,7.840000,33,0,person,0.778335,242.97,81.71,305.86,312.49
196,7.840000,2,76,gloves,0.893132,436.69,200.93,454.16,226.93
196,7.840000,32,16,bottle,0.697588,96.10,306.84,114.47,359.45
196,7.840000,50,26,shovel,0.307330,293.30,70.57,361.89,293.07
197,7.880000,1,0,person,0.864576,299.38,67.22,391.43,291.21
197,7.880000,3,0,person,0.861873,400.56,89.17,464.35,294.49
197,7.880000,4,2,helmet,0.824848,427.34,89.27,457.91,115.46
197,7.880000,5,2,helmet,0.754757,336.94,67.86,364.27,86.77
197,7.880000,7,76,gloves,0.681648,360.81,153.63,372.93,166.72
197,7.880000,33,0,person,0.759593,243.91,81.81,306.54,312.20
197,7.880000,2,76,gloves,0.894486,436.68,200.89,454.12,226.88
197,7.880000,32,16,bottle,0.696762,96.10,306.85,114.50,359.45
197,7.880000,50,26,shovel,0.306329,293.36,70.73,362.25,293.07
198,7.920000,1,0,person,0.861099,300.01,67.21,391.96,291.04
198,7.920000,3,0,person,0.863634,400.50,89.23,464.33,294.51
198,7.920000,4,2,helmet,0.825654,427.23,89.31,457.82,115.50
198,7.920000,5,2,helmet,0.751765,337.08,67.85,364.49,86.89
198,7.920000,7,76,gloves,0.660605,360.70,153.55,372.85,166.68
198,7.920000,33,0,person,0.747278,245.79,81.72,308.37,311.99
198,7.920000,2,76,gloves,0.893543,436.68,200.90,454.09,226.89
198,7.920000,32,16,bottle,0.706716,96.07,306.86,114.51,359.48
198,7.920000,50,26,shovel,0.349396,293.17,70.67,362.37,293.06
199,7.960000,1,0,person,0.863470,299.65,67.22,391.60,290.95
199,7.960000,3,0,person,0.862208,400.47,89.16,464.37,294.48
199,7.960000,4,2,helmet,0.824118,427.21,89.34,457.74,115.43
199,7.960000,5,2,helmet,0.752755,336.97,67.85,364.51,87.09
199,7.960000,7,76,gloves,0.661113,360.47,153.58,372.62,166.70
199,7.960000,33,0,person,0.748071,247.72,81.69,310.30,311.88
199,7.960000,2,76,gloves,0.890250,436.65,200.93,454.02,226.84
199,7.960000,32,16,bottle,0.687027,96.04,306.85,114.55,359.56
199,7.960000,50,26,shovel,0.385470,293.28,70.61,362.70,293.21
200,8.000000,1,0,person,0.867297,299.51,67.28,391.39,290.85
200,8.000000,3,0,person,0.860395,400.42,89.11,464.39,294.48
200,8.000000,4,2,helmet,0.821457,427.24,89.36,457.45,115.10
200,8.000000,5,2,helmet,0.749782,337.00,67.85,364.50,87.17
200,8.000000,7,76,gloves,0.673510,360.22,153.28,372.52,166.52
200,8.000000,33,0,person,0.736345,249.21,81.66,312.06,311.92
200,8.000000,2,76,gloves,0.884048,436.50,201.13,453.83,226.96
200,8.000000,32,16,bottle,0.694952,96.07,306.88,114.57,359.58
200,8.000000,50,26,shovel,0.411242,294.60,70.94,363.62,292.97
201,8.040000,1,0,person,0.868719,298.89,67.25,390.88,291.01
201,8.040000,3,0,person,0.858569,400.33,89.04,464.34,294.44
201,8.040000,4,2,helmet,0.821978,427.23,89.37,457.40,114.97
201,8.040000,5,2,helmet,0.752018,336.97,67.82,364.38,87.12
201,8.040000,7,76,gloves,0.638450,360.10,153.15,372.49,166.50
201,8.040000,33,0,person,0.722617,250.88,82.08,313.79,312.15
201,8.040000,2,76,gloves,0.893262,436.29,201.12,453.61,227.00
201,8.040000,32,16,bottle,0.693543,96.09,306.87,114.57,359.46
201,8.040000,50,26,shovel,0.384431,294.53,70.94,363.51,292.92
202,8.080000,1,0,person,0.862833,299.31,67.26,391.06,290.97
202,8.080000,3,0,person,0.860875,400.28,88.87,464.37,294.42
202,8.080000,4,2,helmet,0.822095,427.13,89.25,457.47,114.95
202,8.080000,5,2,helmet,0.757960,336.99,67.81,364.29,87.07
202,8.080000,7,76,gloves,0.617841,360.04,153.05,372.52,166.51
202,8.080000,33,0,person,0.738824,252.44,82.15,315.65,312.68
202,8.080000,2,76,gloves,0.889909,435.95,200.92,453.29,226.84
202,8.080000,32,16,bottle,0.692077,96.09,306.84,114.57,359.42
202,8.080000,50,26,shovel,0.461280,294.75,71.24,363.55,292.82
203,8.120000,1,0,person,0.862708,299.75,67.24,391.21,291.00
203,8.120000,3,0,person,0.861012,400.26,88.81,464.38,294.40
203,8.120000,4,2,helmet,0.822004,427.07,89.20,457.52,114.94
203,8.120000,5,2,helmet,0.766015,336.86,67.80,364.22,87.19
203,8.120000,7,76,gloves,0.616651,360.04,152.95,372.59,166.50
203,8.120000,33,0,person,0.742379,253.03,82.41,316.38,312.97
203,8.120000,2,76,gloves,0.891341,435.77,200.81,453.13,226.78
203,8.120000,32,16,bottle,0.690919,96.09,306.83,114.58,359.40
203,8.120000,50,26,shovel,0.467573,295.14,70.95,363.89,292.68
203,8.120000,89,27,glasses,0.301447,426.95,104.88,445.07,113.12
204,8.160000,1,0,person,0.862726,299.59,67.24,390.81,290.83
204,8.160000,3,0,person,0.861139,400.20,88.78,464.35,294.41
204,8.160000,4,2,helmet,0.822186,427.03,89.19,457.56,114.94
204,8.160000,5,2,helmet,0.766384,336.85,67.80,364.17,87.23
204,8.160000,7,76,gloves,0.595293,359.99,152.86,372.60,166.50
204,8.160000,33,0,person,0.743504,253.30,82.36,316.77,313.10
204,8.160000,2,76,gloves,0.893380,435.62,200.74,453.01,226.79
204,8.160000,32,16,bottle,0.670472,96.06,306.73,114.51,359.38
204,8.160000,50,26,shovel,0.471860,295.52,71.41,363.92,292.42
204,8.160000,89,27,glasses,0.303104,426.95,104.88,445.07,113.13
205,8.200000,1,0,person,0.858790,299.76,67.29,390.72,290.88
205,8.200000,3,0,person,0.861804,400.19,88.68,464.36,294.39
205,8.200000,4,2,helmet,0.824718,426.98,89.06,457.76,115.02
205,8.200000,5,2,helmet,0.755675,336.81,67.82,364.12,87.29
205,8.200000,7,76,gloves,0.599507,359.99,152.73,372.73,166.53
205,8.200000,33,0,person,0.743314,253.53,82.13,317.19,313.21
205,8.200000,2,76,gloves,0.895079,435.54,200.69,452.95,226.77
205,8.200000,32,16,bottle,0.668632,96.06,306.73,114.46,359.37
205,8.200000,50,26,shovel,0.429846,295.78,71.25,364.05,292.46
205,8.200000,90,76,gloves,0.413595,296.86,167.85,316.69,204.21
206,8.240000,1,0,person,0.849691,300.36,67.36,390.93,291.05
206,8.240000,3,0,person,0.861160,400.12,88.51,464.35,294.42
206,8.240000,4,2,helmet,0.813803,427.02,88.96,457.79,114.88
206,8.240000,5,2,helmet,0.745438,336.79,67.86,364.04,87.35
206,8.240000,7,76,gloves,0.586123,359.91,152.59,372.72,166.52
206,8.240000,33,0,person,0.731490,253.59,82.41,317.24,313.27
206,8.240000,2,76,gloves,0.892667,435.52,200.67,452.92,226.77
206,8.240000,32,16,bottle,0.657946,96.08,306.72,114.34,359.26
206,8.240000,50,26,shovel,0.396723,296.20,70.88,364.34,292.62
206,8.240000,90,76,gloves,0.276178,297.44,168.46,316.80,204.10
206,8.240000,89,27,glasses,0.262970,426.46,104.60,444.94,113.03
207,8.280000,1,0,person,0.858631,301.30,67.41,391.26,290.91
207,8.280000,3,0,person,0.857133,400.20,88.46,464.40,294.37
207,8.280000,4,2,helmet,0.812149,427.05,88.93,457.81,114.80
207,8.280000,5,2,helmet,0.743559,336.78,67.87,364.00,87.38
207,8.280000,7,76,gloves,0.578643,359.89,152.54,372.70,166.51
207,8.280000,33,0,person,0.759995,255.11,82.17,319.42,313.24
207,8.280000,2,76,gloves,0.893655,435.51,200.68,452.87,226.74
207,8.280000,32,16,bottle,0.658572,96.19,306.73,114.39,359.27
207,8.280000,50,26,shovel,0.372855,297.01,71.62,364.33,292.63
207,8.280000,89,27,glasses,0.278880,425.94,104.26,444.50,112.78
207,8.280000,70,76,gloves,0.304208,298.89,70.38,330.55,130.69
208,8.320000,1,0,person,0.858330,301.69,67.44,391.16,290.85
208,8.320000,3,0,person,0.858318,400.23,88.45,464.41,294.35
208,8.320000,4,2,helmet,0.812403,427.05,88.92,457.83,114.77
208,8.320000,5,2,helmet,0.743541,336.82,67.88,363.96,87.38
208,8.320000,7,76,gloves,0.570288,359.87,152.37,372.79,166.50
208,8.320000,33,0,person,0.746438,255.54,82.26,320.35,313.28
208,8.320000,2,76,gloves,0.893766,435.51,200.68,452.85,226.72
208,8.320000,32,16,bottle,0.655643,96.17,306.74,114.27,359.23
208,8.320000,50,26,shovel,0.323870,297.77,71.38,364.66,292.54
208,8.320000,89,27,glasses,0.280010,425.82,104.15,444.31,112.69
208,8.320000,70,76,gloves,0.345665,299.50,70.35,330.82,130.81
209,8.360000,1,0,person,0.857519,301.87,67.46,390.90,290.92
209,8.360000,3,0,person,0.852724,400.26,88.54,464.38,294.32
209,8.360000,4,2,helmet,0.821013,426.83,88.92,457.91,115.07
209,8.360000,5,2,helmet,0.768767,336.72,67.83,363.89,87.43
209,8.360000,7,76,gloves,0.546786,359.86,152.23,372.87,166.50
209,8.360000,33,0,person,0.756627,256.00,81.64,321.47,313.54
209,8.360000,2,76,gloves,0.887421,435.51,200.53,452.81,226.56
209,8.360000,32,16,bottle,0.648393,95.96,306.68,114.08,359.34
209,8.360000,50,26,shovel,0.373345,298.08,70.82,364.40,291.78
209,8.360000,89,27,glasses,0.280935,425.89,104.21,444.19,112.73
209,8.360000,70,76,gloves,0.340512,299.98,70.30,330.91,130.71
210,8.400000,1,0,person,0.858166,301.65,67.48,390.41,291.04
210,8.400000,3,0,person,0.853629,400.27,88.59,464.36,294.32
210,8.400000,4,2,helmet,0.814388,426.94,88.96,457.72,114.81
210,8.400000,5,2,helmet,0.770631,336.83,67.83,363.95,87.43
210,8.400000,7,76,gloves,0.534521,359.87,152.19,372.89,166.52
210,8.400000,33,0,person,0.711437,254.48,81.48,319.90,313.67
210,8.400000,2,76,gloves,0.885414,435.45,200.51,452.72,226.55
210,8.400000,32,16,bottle,0.655479,95.97,306.64,114.06,359.40
210,8.400000,70,76,gloves,0.644705,307.37,70.55,329.56,112.68
211,8.440000,1,0,person,0.863680,302.15,67.43,390.51,291.00
211,8.440000,3,0,person,0.858982,400.14,88.57,464.22,294.33
211,8.440000,4,2,helmet,0.809619,426.72,88.95,457.30,114.56
211,8.440000,5,2,helmet,0.772125,336.77,67.82,363.87,87.48
211,8.440000,7,76,gloves,0.527637,359.92,152.21,372.92,166.55
211,8.440000,33,0,person,0.734427,254.29,81.95,319.41,313.70
211,8.440000,2,76,gloves,0.888243,435.43,200.36,452.71,226.51
